query_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
humaneval:test:69,0.9996040698434437,1.3717655430160949e-06,1.500916042282272e-06,1.0384594677575409e-06,3.2600325973341377e-06,1.3784438455498146e-05,2.456018140177081e-06,7.179483299927366e-07,2.407241092077405e-07,8.866231806991022e-09,0.00032504574645593156,4.924290675219235e-06,1.488151461273709e-06,3.244022986895554e-05,6.0973661016800015e-06,1.5552030761886968e-06
humaneval:test:74,0.7650300512625474,0.00038438370462151833,0.00020159182021106372,0.0003616827295687723,0.0006815593280530397,1.2949187357507614e-05,0.0008246283384680233,0.00019924397135737885,2.141983954387403e-05,0.0025540794787439953,0.04073219113935547,0.0002193509502959381,0.0014660281998658895,0.1862018045285852,0.0008243157711960669,0.00028471975022902984
humaneval:test:83,0.9991988687161065,5.899390439092493e-06,3.0831270769305445e-05,9.882721690814517e-05,2.150446955070006e-06,2.411568817309101e-06,5.042677401457632e-06,9.48889903766657e-06,2.9650137144167203e-07,1.2648979744891662e-06,8.729034787875517e-07,0.0002177458507429059,5.625770646114357e-06,2.8733584237573994e-05,0.0003712105308943793,2.0729774219857337e-05
humaneval:test:84,0.9993968839356356,2.7883377818770224e-06,0.0003999077175889888,8.237520143758559e-07,2.841810251912657e-06,1.5717681927310711e-06,7.911833183936973e-06,1.529203090997851e-06,2.2850379600120657e-07,0.00013035309705374245,2.5196878536507312e-08,3.4250748795942047e-06,2.2573653486603688e-06,1.2465796150924298e-05,3.470951514296474e-05,2.277093008995143e-06
humaneval:test:85,0.9694655810201454,0.012922108742885258,0.0001612504625865084,3.5670797494589134e-05,8.485166839671512e-05,0.003631967195354795,0.0004815078813999578,0.000949465653752565,0.0002913603154850025,0.0004740178301438734,0.0004216393966543891,0.005861984327925818,0.0005180391714017339,0.000854643082346746,0.0035102121009706047,0.0003357003530562055
humaneval:test:86,0.885401557941905,0.00040187551142557056,0.000821286261817672,7.499391373136224e-05,0.00016921697653039344,0.0002723117264466457,0.0034305247451475044,0.00047263353465844265,0.00443858560847021,0.0001936980050919912,0.0003353362204173701,0.08930244410720357,0.0004046489791290373,0.0012827341399215112,0.012569134483970644,0.0004290178441331634
humaneval:test:102,0.0006629809214389899,5.661292514054196e-06,1.27629546734532e-05,2.1244682040250773e-05,5.4387930202095756e-05,3.3646188914141495e-06,0.00044929624728798736,4.60025702235909e-06,1.0619087115106318e-06,3.2725954964364464e-08,0.9981607919833471,0.0005670096102892358,9.061871584100498e-06,3.099402129775517e-05,9.611719687086085e-06,7.137255057550237e-06
humaneval:test:105,0.9569257670724952,3.480376223139938e-05,2.828373309604489e-05,1.115377765579731e-06,2.838988488929405e-06,0.0002034845405410979,0.00013167509922020526,2.776482991520595e-05,0.0007762952034516725,0.0006636469090644595,0.04049463682418608,2.0508861650040715e-06,2.5711539595004947e-05,1.4640197442892443e-05,1.584724744445234e-05,0.0006514377888968261
humaneval:test:119,0.4724669491634083,0.0006660960148051067,0.0002458981059695867,0.000345357888468031,0.001396649195741079,0.0012365425035339263,0.0010972492889278892,0.0015127567561027196,1.779699284078039e-05,0.0018639642412841613,0.49757964024275925,0.005280256352180856,0.0003872194694491234,0.004059726529608329,0.01128581412671645,0.0005580831282044792
humaneval:test:136,0.9632576902128348,0.00014180387299297386,0.003428883378862126,0.0004843068913505872,0.00013574931439765795,0.0013030991194470222,0.00047034934294525857,7.032398645700398e-05,0.005575752611974294,1.4751333558269074e-05,0.01865834373863104,0.005473321448181026,9.683040319602642e-05,0.0004029570446318678,0.00031502861990033876,0.00017080868063973185
humaneval:test:145,0.9975228741374549,4.96646023843838e-05,4.336951303563342e-05,1.660482840777471e-05,0.00027201425687810234,0.00011607681574186375,0.00011323472149326144,0.00019317324121557954,2.5095874516839164e-06,9.292899419853417e-05,0.0002632213292312342,1.1673569373000562e-05,1.534412960511152e-05,0.0002986088896512076,0.0009556859628430933,3.3015421034334345e-05
humaneval:test:151,0.9932166000733417,3.193295398177744e-05,0.00011131702346732225,6.500792261499641e-06,1.7840776259516087e-05,8.067902207075285e-05,1.3027205002661521e-05,1.684194687741641e-05,1.2218969228349055e-06,3.345932766531369e-09,0.0004830535511168302,0.005924570466070882,1.3314989479472592e-05,3.6002800425008614e-05,2.4439291962293115e-05,2.2653864827272067e-05
humaneval:test:153,0.0002917706083372996,9.187362200254966e-05,0.00012234068346994573,0.005549942722281637,0.0009475835063883144,0.001994579877557177,0.00036892368703964057,5.980576494845427e-05,8.242372196167285e-06,0.0036218466120291402,0.9828436822333825,0.0010542566742297555,0.0007680981814185278,0.00023032188080277644,0.00016185899668794853,0.001884872577228123
humaneval:test:156,0.9330439898637869,0.00023876519090678183,0.00014518618094312477,9.693237075453375e-06,0.00018294450099863707,0.003089365806104122,0.0029827896642956233,0.0005399908384024493,0.0006021337814029178,0.050662168421886554,0.0054144860726202506,0.00041335135040381925,0.0004812679077785562,0.0014679525342596715,0.00038468422660567015,0.0003412304225294245
humaneval:test:159,0.0004834508422834857,3.236095144850477e-05,6.992796853612796e-05,5.035080711405987e-05,8.697181321580985e-05,0.0003440167462393337,3.179909621604306e-05,9.27184192068473e-05,0.0001650910957314713,4.408502356671131e-07,0.9980177646169859,0.00017854414811472905,6.627441110018697e-05,0.0001337344331986044,0.00012227953432611809,0.00012427426604721205
humaneval:test:162,0.23476980069569311,0.0013414904835127145,0.04274610974000859,0.001185219853719483,0.001410348648834996,0.0005642183070282484,0.0040756288576304905,0.0016193966978074546,0.0002009551126296059,0.0014944539899146324,0.03212332652617814,0.6368997613480877,0.0009653810809307883,0.014502946998508404,0.02134961192655989,0.00475134973295562
mmlupro:test_1000:1,0.003177346579981887,0.006918277511657023,0.004806184298957907,0.002408062040204619,0.002536856379726518,0.009443413260400107,0.006229260106472864,0.001311181185529759,0.01919219522796315,0.000560975769509688,0.15501193088885243,0.7505760396659327,0.005538947985177504,0.024905303543596605,0.005246048944064399,0.0021379766119729356
mmlupro:test_1000:8,6.145646666875288e-05,0.00015324127350059755,0.0005712242311180573,0.045571462643461874,0.00020114394591473134,0.3742812201544776,0.0009923148870733946,0.00039018727393080296,0.00041761823586204525,0.05194515186077907,0.5047257487584195,0.01854243220960701,0.0011216003830285845,0.00033871137626396807,0.00021168772145355294,0.00047479857844048975
mmlupro:test_1000:10,2.2799527351459118e-05,2.0469091725147233e-05,4.1706654113809237e-05,0.00010324598170795888,3.2377421548338254e-05,0.0002621534831958371,2.0587089789912384e-05,1.1579106273668673e-05,4.3739829027397093e-07,0.024553586866800873,0.9748420193765777,1.509606190784949e-05,9.647122339830648e-06,5.219258805040443e-05,1.0537405993623373e-07,1.1996856266872787e-05
mmlupro:test_1000:18,9.182384003358339e-07,5.215156409543559e-06,8.576744114606081e-06,6.723712011732706e-06,2.655685532131992e-07,0.00010659683030002931,1.8818124449239458e-06,2.9669012614335764e-05,0.0001614721287348297,1.338965561212877e-06,0.9986619136273888,0.0009779560504381514,2.151715255748636e-05,1.2200817110250313e-05,9.181863702179885e-08,3.6623647233932028e-06
mmlupro:test_1000:27,0.000272712494919756,2.440846071257843e-05,0.00031224057901178126,0.001550342153929963,1.157413402774658e-05,4.361217427239836e-06,1.1429228166022881e-05,8.115601759852988e-06,1.857229069997717e-05,5.661128151876452e-05,0.9804907329348961,0.016976309265677437,0.00023919491242903356,7.283080296079643e-06,2.2278760665455228e-06,1.3884488461229302e-05
mmlupro:test_1000:34,1.7903629454370433e-05,0.00026888424697908757,0.048555561516718644,0.0001451216702407367,0.00010919025762315418,2.43150638983821e-06,0.0029258279453891357,6.283763634323758e-05,0.0007983888512202158,8.418544561903849e-05,0.9462231815722321,0.000464423157450261,8.557489509095793e-05,0.00010988737576478321,1.1402708929080269e-05,0.0001351975845555364
mmlupro:test_1000:35,2.3816286415914465e-06,0.0016855764714056778,2.2549507650687916e-07,1.9292921975629287e-07,9.175148661887708e-07,2.3556468423083148e-07,2.9340949007838055e-07,1.1875808180055008e-06,3.9895528697260475e-07,4.679459781066122e-07,0.9983065591191909,2.4866404786171994e-08,6.625026330835116e-07,3.9815414301386476e-07,1.8608178954241003e-07,2.9178037161347775e-07
mmlupro:test_1000:37,7.95280123871936e-07,6.901809574338628e-07,2.823582036019867e-05,6.622267043958822e-06,7.827500682706002e-07,9.579523570891532e-07,2.3771350421149717e-07,1.384360166008087e-07,1.5730497796248787e-09,7.507807853922431e-07,1.2217308435872913e-05,0.999945805170263,1.8072422205492512e-06,1.1591784879141328e-07,5.60884248031366e-07,2.807227169890328e-07
mmlupro:test_1000:46,0.04617195484715999,0.00010617016915166996,0.0003758590498925071,0.001729040065253216,0.0011122907475948317,0.00030209590678463935,0.001619905520427507,0.0001966322819020705,1.8923684323657598e-06,0.0008776674530462185,0.9334829060985249,0.009456128427435798,0.00011452649879751162,0.004283168572284285,6.465536245850114e-06,0.00016329645706671602
mmlupro:test_1000:57,0.0002470293338636578,0.0004555720777604874,9.864761190774566e-05,0.0012812827350167446,0.0015831349486307793,0.00017138214268921258,0.00012482194185798874,0.00022267920763437195,3.673820221480524e-05,0.4205122196518716,0.04817107446241638,0.5161728264000542,0.0011263362642742463,0.000153776979176434,0.009186161377695071,0.00045631666293625316
mmlupro:test_1000:60,1.5779563697162258e-06,6.792878945882465e-05,8.885923368632413e-06,8.09691555559674e-05,0.00010144778212147814,2.573554667984282e-06,3.483183082376697e-05,6.175149517144158e-05,2.2559167582239808e-05,0.001520230612638546,0.9973784445752468,0.0005046899732233663,5.787289553857069e-05,8.309538882073944e-05,3.285551534924365e-05,4.028538406254423e-05
mmlupro:test_1000:63,0.031156470482694914,4.1105180743981746e-05,2.0990835125716242e-05,0.0001688460170901451,2.0669567925875353e-05,0.9521395684969858,0.000242317013685456,5.2204242612996435e-05,1.4536116648932514e-05,6.457431635565138e-06,0.00011861702295146594,0.01410117596418067,9.301496299429515e-05,0.0017655770341551639,9.786656931615665e-06,4.866297363749758e-05
mmlupro:test_1000:64,0.004350627555100416,0.0008994972707131216,0.00014820117010778985,0.0011762936554943059,0.007436762737588288,0.000257453246290699,0.0033268760924262874,0.0009041891568681529,4.50295014011358e-06,0.17769908890597924,0.15656246709399346,0.016722354040269487,0.6134354392953355,0.015160706013825933,7.933422159990606e-06,0.0019076073937072048
mmlupro:test_1000:67,0.16923676856802225,0.00019561457881487956,0.0030059418077314237,0.0030421428494044364,0.0029034524011556672,0.012394908584827473,0.0004360578344333607,0.0005909187791550521,4.749148785847581e-06,0.0010990839841297823,0.8048107343119064,0.0002272220403802886,0.000216612898011694,0.0013570419185827804,0.00012726028453499794,0.0003514900101236903
mmlupro:test_1000:72,1.797120543222962e-05,3.292581307402227e-05,6.100258772247949e-05,8.370494695014532e-05,5.358754412459639e-05,0.9901207374942688,2.8641855361128717e-05,2.324142318117815e-05,7.33792183892657e-06,4.116811445377842e-05,0.008913310545519075,8.055249975085266e-05,0.00010387976029633641,0.0003746414750369727,1.9364333495016995e-05,3.793247949462016e-05
mmlupro:test_1000:73,7.572925827496627e-08,3.028172042439242e-06,0.00012414364964917637,6.376262007966117e-06,2.4088293768017903e-06,1.1986770207914122e-05,7.012264744017914e-06,4.1199804361826865e-06,7.473072459764988e-06,7.145335073181891e-05,4.498203837092345e-06,0.00011312826195001217,1.884599212028733e-06,0.9996372539661843,1.8692875929053244e-06,3.2876003093374844e-06
mmlupro:test_1000:78,1.3348219329942276e-05,0.001266946315838301,0.00011201549211801634,0.00030859294006003253,0.00014288967079788438,0.0007132518702948447,7.57859445520355e-05,7.949987439152638e-05,5.3637376718494224e-05,2.3757583379143597e-05,0.9966040421219804,0.00024541113164966503,8.894738418476976e-05,0.0001947390996243741,1.3609884159302848e-05,6.352509092122922e-05
mmlupro:test_1000:81,0.00018705441141258608,0.01474409965921437,0.00029147695384037803,0.00018896881758555508,0.00030714545458537416,0.9318903771830909,0.00010172316354855776,0.0002352314344444779,5.4042182782802974e-05,7.056876579132327e-06,0.0016602981563041302,0.049427919211433705,0.00010202900381176066,0.0006796761922533041,2.932871363676879e-06,0.00011996842774938214
mmlupro:test_1000:89,0.006794941129086538,0.001877888080112349,0.00027273123354350774,0.009226673417986546,0.0027025672790170177,0.5830457004830485,0.0012316331851997659,0.015256054846535435,0.002396362606106234,8.636312854347948e-06,0.13251639550381614,0.21463408668434578,0.0021923797301180792,0.015427493010432652,0.01161200346193654,0.0008044530358605979
mmlupro:test_1000:97,0.00231314792112955,0.0006458521532992989,4.9526216545055284e-05,0.01654029302658245,0.05493619756428712,1.7383314221335044e-05,8.19550704964953e-05,0.00019127950474870988,0.0003077958004061454,0.9243725680132145,3.3662401042562946e-05,2.5806175766846614e-05,8.04453225799923e-05,0.0001960711313046789,6.827561726082689e-06,0.00020118882264911364
mmlupro:test_1000:106,3.96785404461393e-07,8.262617516809154e-06,9.155245567189107e-07,2.325555487294656e-05,6.013850985104068e-06,3.420849324271103e-05,9.329992146993596e-06,1.9247535195608208e-06,4.163444416499167e-08,0.0026853378220975293,0.9928741960942428,0.0006775332678498663,0.0036392794105210395,3.165317914985994e-05,2.302980227119687e-07,7.420721426778217e-06
mmlupro:test_1000:115,1.3208039164768838e-05,5.4313071385428645e-06,1.7797045536080558e-05,9.463692191071453e-06,4.781170412756072e-05,0.0001480200365586452,1.971809493024355e-05,2.5481127366821492e-05,3.113502727970073e-05,0.00021287456549764797,0.002026182248934919,0.9972591524910859,1.9883574031853863e-05,0.00013171327832785408,5.344708581279458e-06,2.6783059247200175e-05
mmlupro:test_1000:120,0.0018710210882614316,0.0017450729445359495,3.820035022768944e-05,0.0025489677740613424,0.00021499243610195227,0.32405763394395554,0.0007694111325280288,0.0011898001106986976,8.989704349432962e-05,0.001530150866235034,0.6558977448358524,0.0012018138921704102,0.0007684259454816341,0.0003130657695336595,0.007105124409150894,0.0006586774577110702
mmlupro:test_1000:121,0.00021393403144463155,0.0006173253976668258,8.466531249789779e-05,0.0011559049813883683,0.017811023599851563,0.00010043845628797053,0.00035264761527924133,0.000649616811880584,0.09659134772712567,0.6533576002523798,0.2274435763549017,0.0004126288055630905,0.00012572664548978648,8.093716835867393e-05,5.030763690365097e-09,0.0010026218091204126
mmlupro:test_1000:124,4.720715711158916e-06,0.0004949617215185098,0.00011068692753218439,0.00014197853351967423,0.0005918453514518466,9.70285329139429e-06,0.26869202773925255,0.002300230909604166,7.969563943146451e-05,0.1344811049422408,0.008480331643277007,0.5819257101387048,0.000602499784239487,0.0018026828317689913,8.084987392108374e-06,0.00027373528106393015
mmlupro:test_1000:129,2.2530013828267588e-05,0.00017953537616261002,2.6094609569716838e-05,0.00014722514459577734,0.0008825470870115762,0.0002439081939463855,0.0005063978430257189,9.957012689376867e-05,0.00019680474715272562,0.0013681476665617618,0.9946785982453548,4.448132576368412e-05,4.735362465740022e-05,0.00011640458834451143,0.0013736565532062133,6.674485392514367e-05
mmlupro:test_1000:131,1.528113091059932e-09,4.127211932967517e-05,5.4258225672496545e-06,1.8190598123861905e-05,7.008290888546067e-06,0.01244152233046785,8.649859684005937e-06,0.5341426845807602,1.0328633875786572e-05,4.795181937202854e-06,0.45303402008122134,4.293811657725276e-05,0.00012275900145181223,8.167635380711184e-05,2.820352527058174e-05,1.0523975924475094e-05
mmlupro:test_1000:133,2.8495767452902423e-08,4.518101412032581e-07,1.2846267449809332e-07,1.9476331970328164e-07,3.25013009968294e-05,2.1941639184310144e-07,9.355111781193062e-07,5.741258403497309e-07,1.1449180439446561e-07,4.565111404764423e-07,0.9999632696093634,4.832154845917351e-09,1.737353084798104e-07,2.7522678330124217e-07,2.2520185497153587e-07,4.4650528011141254e-07
mmlupro:test_1000:137,0.0018427653762832228,0.0005737545154699649,0.0019616912168960265,0.0002708785156106124,0.010943756378399437,0.23766728080448532,0.0031139262789522918,0.0029298866827763364,0.00022028417356588267,0.29919997429756573,0.41491968827890224,0.009630426104539177,0.0008500530671794324,0.00886442930930826,0.005582599744508823,0.0014286052555573128
mmlupro:test_1000:139,9.392282930068639e-09,4.678935587444138e-07,5.578270447396406e-08,9.466345919457839e-07,2.473376899385324e-07,6.189311258433846e-06,1.7618622292661683e-07,1.3791889852533143e-07,3.3739371461397954e-06,4.055597250664595e-08,0.9999837563521807,8.969004773394188e-07,1.3648332044480137e-06,2.160967863651111e-06,6.383171793707377e-08,1.1216422933824121e-07
mmlupro:test_1000:143,2.4906282466448505e-06,0.00019222043024001763,1.970508408624135e-05,0.0002412270289056606,7.478230886178772e-05,6.415787687910098e-05,7.460176440956178e-05,0.038558203317924866,1.5043072990883718e-05,0.0010788086024426109,0.9230026842487805,0.035936320979132005,0.0002764106959709752,7.550571364346091e-05,0.00031825929471859804,6.957895276707864e-05
mmlupro:test_1000:162,0.0013415447470337192,0.0012399645451144489,0.00044844805574759377,0.0011891790263683015,0.0005841197728440174,0.9410304581952488,0.0008671508402305718,0.00045605159313644004,0.0002497506260352863,0.00020541078306933474,0.043638103769459584,0.00407182423771057,0.0019683544500389057,0.0011958035587115794,0.0010747366850604296,0.00043909911419036813
mmlupro:test_1000:166,1.2562111537398612e-08,0.00012105283344722175,3.775588743496869e-05,0.0005218722535738942,0.001039025023405146,0.004078216800477121,0.0004086631156035838,9.379138801144394e-05,0.003851969914067102,0.0005311805819596402,0.9854943858330129,0.0026247241546341607,9.859328589037284e-05,0.000205405265317597,0.00011281956391030146,0.0007805315371430778
mmlupro:test_1000:173,3.1237214056878025e-06,2.1913233311214293e-05,1.533025150766249e-07,0.0003739882762902483,0.0001513941803856291,0.0001010739534765542,1.9709177225142118e-05,1.5126444282883654e-05,2.6077446182003325e-06,0.8812868942138579,0.11798063922811852,6.82036765514906e-06,1.4786417355906212e-05,1.3888359264464176e-05,1.1582783672084059e-07,7.765552400815465e-06
mmlupro:test_1000:198,0.000716580015760486,0.0026621974887792135,0.0003406768610063266,0.000525856270251562,0.9855847269127805,0.0006467889085006283,0.0003578606604557472,0.00020664999573461062,0.00016940219961545123,0.0001550688797481363,0.00010672643519149323,0.00010150337913910761,0.00015677838814270572,0.0075317965171418245,0.00038211532565713346,0.0003552717620950959
mmlupro:test_1000:200,0.8513641750481565,0.0004307605660797934,0.010840272465552388,0.0002243577244184748,0.0008790336916198017,0.06441342722345833,0.00034263141690766923,0.0006218149913944809,0.00012390920364692564,1.3068701245702862e-05,0.05922585217403335,0.00017918473670990704,0.0003553646269212226,0.0004639721265456875,0.010271122275566537,0.000251053027743178
mmlupro:test_1000:203,1.1016107664632108e-06,0.00018200889965608286,1.657482893261982e-06,0.022333699062631482,2.4730511899591453e-05,6.70045380749936e-05,0.0002962520526803182,2.48076286753896e-05,9.032223496784221e-06,0.07472530175978453,0.9014503532967069,0.00029027871593069005,7.381415039835662e-05,0.0001827546334780002,0.0002771895443171319,6.0013888610153216e-05
mmlupro:test_1000:208,0.0002106767538896357,0.0003086215576426694,2.562122646361048e-05,0.00031283904700892104,0.035420982109898906,0.0012031880088212569,0.00016713252503021444,0.00011839133418229673,7.368605353425385e-05,2.7218796283158174e-05,0.9579095792394259,0.0009217326138600331,0.0006083216348939589,0.0019609975459270487,0.0002132331996109422,0.0005177783535271682
mmlupro:test_1000:210,0.0018396064133009739,0.0003181856287614101,9.215172655145512e-06,0.0002549676331955081,0.0012254986090743662,0.00032552949592945204,0.0008390357576349254,0.00024069143507258445,0.0008017544211750669,2.938937461968611e-05,0.4549567086777961,0.5314554592442597,0.0023414905045757474,0.0026254802109965877,0.0023836879170581957,0.00035329950389429007
mmlupro:test_1000:214,0.0007001921897633259,0.0014742992638225188,0.0012299749142545523,0.0013974952641472675,0.1725419752214232,0.01753333319429547,0.0016189903822964669,0.0019931689827723965,0.004057223083896235,0.08862889594361373,0.5682736527722434,0.011442183303405172,0.0021130471275328157,0.08390032277490744,0.03921654834395286,0.0038786972376731853
mmlupro:test_1000:220,0.34568360172391327,0.002045989374696799,0.00022551028650235014,0.0002529210480165223,0.005678364752770101,0.5335876914146818,0.0008571914395331788,0.0002936397231974706,7.332827939705173e-05,0.09640285972889936,0.0009852532415278467,0.0007402035493312031,0.0046632208592347,0.0045440518816818815,0.0018447957360327217,0.002121376960583792
mmlupro:test_1000:222,1.4167670652801563e-05,8.692387005923074e-06,8.843970369006868e-06,7.107799595345521e-06,6.587318418947175e-05,1.2576636970028598e-05,2.1531367642066745e-06,2.9707042912613577e-06,7.082736159604085e-08,0.00014559804052722427,1.6642095929546667e-08,0.9995530452813919,6.037222640184544e-06,7.58465966618029e-05,9.18117995063895e-05,5.188099976968589e-06
mmlupro:test_1000:225,1.6724252426044634e-05,0.00011042493355159121,1.4640042465865667e-05,4.350461999107497e-05,0.00022602148308649024,1.5482501001962771e-06,4.179378846243248e-05,0.00010915878150581538,3.310854050376665e-06,0.00036777571870657763,0.9984168366687656,0.0004748393212417851,1.4520719850825246e-05,8.931391933393547e-05,4.3282256615167324e-05,2.6304389846156565e-05
mmlupro:test_1000:228,5.159216302325386e-07,0.00039195280410053756,1.1758667094774175e-05,0.9611643304997671,8.466984310300339e-05,0.00033612529321678006,4.5853430567924945e-05,0.001128689619182938,0.002807880981985237,0.02651083421499658,0.005520302360502598,2.3482011757251775e-05,0.0002267651336268247,4.402832771301967e-05,0.001626940970953215,7.586991980204084e-05
mmlupro:test_1000:250,0.0012786977930507354,0.0010367842539144203,7.352234226298127e-05,0.0016126504071000633,0.015636956565500376,0.0019547001510877913,0.0008894426782823287,0.00025678222231335137,0.0024915849324242765,0.0007139022668673397,0.9325211909681835,0.034092764867750584,0.0010955102079903956,0.002384123632991531,0.0013476310847859066,0.002613755625494336
mmlupro:test_1000:254,0.003109357879208222,0.0003971531318636667,0.003966322607838598,0.98761509133948,0.0002901644242888686,0.0002596740591582855,9.693897781248814e-05,0.0001351156636831088,0.0003327235998906508,7.032607246067878e-05,0.0009003412420853864,0.00010761667753524333,0.00020727417219568183,0.0017165241192352086,0.0005689783399538704,0.00022639769331005626
mmlupro:test_1000:256,2.8772809586931417e-07,1.2437400036820172e-06,2.405202111477451e-07,6.35931312181279e-06,6.139691096377308e-06,1.6755254931665495e-07,3.751804690796163e-06,5.726046847975477e-07,1.1408485897475676e-08,7.66969072476806e-09,1.7789413870986805e-07,0.154912851365272,5.356226136839954e-07,0.8450649253176544,1.7663136639805891e-06,9.61454026888424e-07
mmlupro:test_1000:259,3.913041905441547e-07,3.004059053067274e-05,7.835392520680734e-06,7.245720587037953e-06,0.00011873838695734637,0.9994396639233146,8.505497851483162e-06,2.8371532848131335e-06,1.3972979435767822e-06,1.1981259847185447e-05,0.0002811610361607731,6.703747166312504e-05,4.252280084651069e-06,3.744360966088867e-06,8.532648516155867e-06,6.63567558128278e-06
mmlupro:test_1000:261,0.08030348307148368,0.0005836071659165064,0.0006817266533680742,7.449914755582476e-05,0.00038283640640440514,8.066853598769256e-05,0.0014563679752392774,0.1705677368087719,0.00027860284724964384,0.02790829011046872,0.695200096606062,0.021243347905422524,0.00011816262141177712,0.000457362083770694,0.00042029913161648915,0.00024291292927113855
mmlupro:test_1000:262,0.03259204855089632,0.003993593657399652,0.0015370757582067352,0.0062855324959523425,0.0028992839664284896,0.10342756120493816,0.0006175096822150838,0.0015067919165952994,0.009966435079331997,0.0014629884617986843,0.010900804483202952,0.779013959609965,0.011434095421178061,0.0067985117424456554,0.022596840623441257,0.004966967346004295
mmlupro:test_1000:264,0.0050319566626758445,0.0019518003979550882,0.002403313491513063,0.0020706088783804468,0.009808237402061307,0.10947890464528058,0.001510781229348181,0.005422528697251777,0.0037424948565995425,0.0027644509634959513,0.5566854292061899,0.25678868843995384,0.0005242050665710947,0.014763259596574378,0.01920310389259339,0.007850236573555497
